V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88
-0.1789633576,0.1024410822,-0.1481389161,0.0815669744,-0.1318179405,0.0672629332,-0.1145400821,0.056543752,-0.0993578288,0.0437045868,-0.0827985805,0.0315504541,-0.0650816284,0.0207906844,-0.0459542825,0.0109835747,-0.0250385942,0.0018641695,-0.0028625986,-0.0082005249,0.0207161779,-0.014590103,0.0445561028,-0.0176853684,0.0690132981,-0.0156747262,0.0940051396,-0.0127081715,0.1200959449,-9.01073180527637E-005,0.1389864228,0.026967277,0.1404126616,0.0573585097,0.1414759952,0.0834254598,0.141843995,0.1081277549,0.1407530531,0.1323123136,0.1363209761,0.1529303145,0.1426506983,0.175589292,-0.2461606797,0.0461228259,-0.2422282968,0.0333568225,-0.2199105211,0.0129693513,-0.1981219442,-0.00232884,-0.1770775208,-0.0172006869,-0.1552103242,-0.0304992617,-0.1326083289,-0.0437873918,-0.1104744503,-0.0580152624,-0.0876620768,-0.0697275226,-0.0632816063,-0.0800646522,-0.0388067241,-0.0895972369,-0.014924574,-0.0955358551,0.0106946198,-0.0961964443,0.0375229549,-0.0968435394,0.0633071765,-0.0957104672,0.0892461282,-0.0908472252,0.1153047445,-0.0846992561,0.1411239263,-0.0756013698,0.1655798487,-0.0624662245,0.1910669228,-0.048341914,0.2155736064,-0.0267144273,0.2207704633,-0.0127415539
-0.1320289793,0.0978239488,-0.1329022131,0.1001726659,-0.1169370374,0.0836530122,-0.1049541667,0.0668351418,-0.0919595087,0.0515615423,-0.0791081611,0.035888556,-0.0641393131,0.0215981413,-0.0493934942,0.0054979504,-0.0299090936,-0.011266397,-0.0034916687,-0.0218909546,0.0230470701,-0.0230835333,0.0482229519,-0.0210470409,0.0715145903,-0.0126094331,0.0920499462,-0.0016769028,0.1019085117,0.0174371971,0.1137299387,0.0428701306,0.1288293603,0.0663270313,0.1422649088,0.0857831687,0.1488708763,0.1097133742,0.1491947133,0.1355372538,0.1421523915,0.1528272756,0.1730739708,0.1819566985,-0.2380339917,0.0612089463,-0.228497872,0.0464745068,-0.2175180362,0.0210960169,-0.2001985752,-0.001216322,-0.1819692575,-0.0206751301,-0.1652394336,-0.0423142545,-0.1435579422,-0.0603831373,-0.1216547572,-0.077452316,-0.0984534673,-0.0924968391,-0.0752277713,-0.1081104682,-0.0466273201,-0.1243922167,-0.0115176935,-0.1257039079,0.0133810938,-0.1130843426,0.039136949,-0.1050885466,0.0642932766,-0.0958610579,0.0892055936,-0.0843041476,0.1143368868,-0.0736073375,0.1380495209,-0.0597841592,0.162389714,-0.0468632393,0.1855287916,-0.0324757718,0.2028640858,-0.0121816808,0.189274612,-0.0166934216
-0.1619016124,0.0993423111,-0.1468589886,0.0868205299,-0.1295901585,0.072858569,-0.112809826,0.0611900951,-0.0969240859,0.0487653424,-0.0817854002,0.0349245855,-0.0646397306,0.0229689186,-0.0474998563,0.0093803553,-0.028692512,-0.0041898843,-0.0084648639,-0.0202984978,0.0172698164,-0.0312190255,0.0455502614,-0.0364706113,0.0761913609,-0.0323250737,0.1019202083,-0.0165569386,0.123363519,0.0038916219,0.1352334923,0.0312137087,0.139896287,0.0594369667,0.1387235359,0.0858288174,0.139224519,0.1105387462,0.1360696073,0.1340712228,0.1282937924,0.1559140717,0.1332844545,0.1831956138,-0.2414928371,0.0661936139,-0.2295241373,0.046352369,-0.2084574252,0.02932282,-0.1897186737,0.0092488255,-0.1720162704,-0.0104806244,-0.1532792605,-0.0291848858,-0.1347635635,-0.0483581484,-0.1161722506,-0.0673084441,-0.0931827016,-0.0815016887,-0.0693806197,-0.0953640522,-0.0432599068,-0.1047190302,-0.0162894536,-0.1114171381,0.0112973148,-0.111669408,0.0389396229,-0.1110823693,0.0663711032,-0.1069564197,0.092706136,-0.0975736975,0.1182490634,-0.0860017291,0.1409582548,-0.0694459105,0.1634078576,-0.0525343028,0.1825965445,-0.0320675052,0.201893891,-0.0116926301,0.2152634917,0.016958911
-0.1473366629,0.0917921192,-0.1428143631,0.0882324124,-0.1258017985,0.0748720256,-0.1107187852,0.061272666,-0.0953392338,0.0479704312,-0.0791478999,0.0356538834,-0.0627865849,0.0229290945,-0.0447448047,0.0106823419,-0.0246563051,-0.0007734619,-0.002262974,-0.0114555638,0.0215119928,-0.0197051955,0.0461804788,-0.0196094017,0.0703812708,-0.0152985503,0.0917624076,-0.003363989,0.110990812,0.0122662723,0.1251975249,0.0332314262,0.1320716093,0.058673003,0.1359495629,0.0845125873,0.1417380779,0.1082396698,0.1412658372,0.1322977647,0.1349887448,0.1534477104,0.1507634347,0.1790994268,-0.2507925914,0.0640179542,-0.2323521175,0.0422043739,-0.2133887401,0.0225342236,-0.1951419069,0.0029063926,-0.1749320524,-0.0141423352,-0.1561311341,-0.0329355163,-0.1387587428,-0.0529508251,-0.11835523,-0.0711569206,-0.0946611015,-0.0855959783,-0.0689368051,-0.0956126025,-0.0431350352,-0.1057785875,-0.0160221033,-0.1119425629,0.0114934305,-0.1151094753,0.0389798472,-0.111738711,0.0649587969,-0.1030796254,0.0913347112,-0.0950280421,0.1166975824,-0.0843717747,0.1415007235,-0.071985144,0.1654165873,-0.0566299935,0.1834836325,-0.0349052325,0.207418735,-0.0180935242,0.2141311722,0.0044272342
-0.1775529684,0.1121828508,-0.1463457066,0.0860513475,-0.1291863494,0.0721673905,-0.1124899122,0.0606877453,-0.0978302796,0.0468924916,-0.0830416883,0.0324780195,-0.0650206411,0.0218556075,-0.0473004463,0.0090998011,-0.0265946851,-0.0013047153,-0.0040732538,-0.0121708452,0.0187223407,-0.0241294465,0.0448587383,-0.0275458893,0.0718857605,-0.0242252243,0.0957934062,-0.0112581753,0.1182932957,0.0049992375,0.1336790588,0.029892465,0.1417421555,0.0578425105,0.144285871,0.0852772071,0.14221081,0.1109543264,0.1329003313,0.1328464728,0.1258340775,0.1561097825,0.1421505265,0.1782256895,-0.2408525138,0.0486612375,-0.2322362734,0.0407471509,-0.2115886275,0.0235746815,-0.1928518753,0.0046057999,-0.1732538242,-0.0125340738,-0.1525873973,-0.0289345241,-0.1331507488,-0.0457885862,-0.1100033148,-0.05818654,-0.0871305783,-0.0735739595,-0.0641319892,-0.088180523,-0.0413221037,-0.1027276714,-0.0177846923,-0.1158403968,0.0111193969,-0.1239448709,0.0401166048,-0.1156614554,0.0643138109,-0.1036057233,0.088028987,-0.0897686176,0.1130627454,-0.0781060549,0.1361039846,-0.0632484592,0.1596229748,-0.048522579,0.1829386929,-0.0345067878,0.2100154079,-0.0259668283,0.2286508922,-0.0054198678
-0.1481641916,0.1251833021,-0.1296045239,0.1034391068,-0.1171572324,0.0849903001,-0.1046249659,0.0693035279,-0.0927553321,0.0531120811,-0.0803738638,0.0376373365,-0.0649983347,0.0238230381,-0.0492791497,0.0087215833,-0.0312476642,-0.0062593598,-0.0107874251,-0.021483528,0.0142414889,-0.0375234483,0.0479504544,-0.0410224721,0.0771140698,-0.0296542859,0.1019855364,-0.0147854991,0.1211193351,0.0073534859,0.1318794445,0.0339793284,0.1351398273,0.061621667,0.1361146959,0.0877509252,0.1323508449,0.1106006398,0.1222421947,0.1319763763,0.1161175749,0.1589760763,0.1241580004,0.1796406693,-0.2340688518,0.0596793544,-0.2272025021,0.0472007332,-0.2121536696,0.0247345221,-0.1937862795,0.0055622802,-0.1750091161,-0.0130108063,-0.1543919944,-0.0303751372,-0.1363628998,-0.0504252944,-0.1172676631,-0.0691484118,-0.0961611164,-0.0864731833,-0.071803907,-0.1012167652,-0.0445573276,-0.1104987214,-0.0167036234,-0.1162994401,0.0112421544,-0.1203009716,0.0399988495,-0.1212171864,0.0700324873,-0.1176976509,0.0983866662,-0.1057117069,0.1223966086,-0.0889868504,0.1435881284,-0.0700066909,0.160893133,-0.0481309157,0.1800134783,-0.0266547667,0.2028265245,-0.0098326407,0.2186701368,0.0214293989
-0.1598716392,0.1159696491,-0.1340572216,0.10305627,-0.115915392,0.0868206812,-0.1016696698,0.0734659166,-0.0855997078,0.0618728186,-0.0704413495,0.0489144487,-0.0540563315,0.0380293016,-0.0361046875,0.0256848283,-0.0177010549,0.0132763459,0.0037883956,0.0012527098,0.0243196034,-0.0115008329,0.0448113938,-0.0194692218,0.0690743394,-0.0165608449,0.0936570967,-0.0092429148,0.1172571354,0.0059348346,0.1290687167,0.0327035598,0.127250778,0.059093015,0.1237794634,0.0843871141,0.1220576084,0.1086811897,0.1188135927,0.130498928,0.1110427512,0.1572232765,0.1230723475,0.1704152949,-0.2385332393,0.0543985294,-0.2281208692,0.043300225,-0.2111773642,0.0219798756,-0.1928282729,0.0029609304,-0.1738399948,-0.0153902508,-0.1551233283,-0.0343481592,-0.1379189569,-0.0542026534,-0.1166463917,-0.070491346,-0.0980140639,-0.0894706448,-0.0763221845,-0.107282213,-0.0503408748,-0.1229047214,-0.0201921488,-0.1318653168,0.0114497321,-0.1357674216,0.0438700891,-0.1314166107,0.0721719512,-0.1200826208,0.0971931573,-0.107213104,0.1231832586,-0.0939307533,0.1448834452,-0.0746348601,0.1658900292,-0.0560913845,0.1861821389,-0.0362597329,0.2047985733,-0.013941768,0.2168591458,0.0121476329
-0.1595945993,0.1108005013,-0.1393626762,0.0930602559,-0.1231550284,0.0781538907,-0.1091453962,0.0631637255,-0.0957322756,0.0481397548,-0.0824191111,0.0326685949,-0.0657458159,0.0196052947,-0.0476241291,0.0075424481,-0.0290423752,-0.0067982792,-0.0056038322,-0.0187657492,0.0202600885,-0.0226168666,0.045511677,-0.0218757211,0.0705243392,-0.0179150564,0.0944192899,-0.008386273,0.1160328695,0.0074277125,0.1288254324,0.0319033237,0.1349284611,0.0586578248,0.137532819,0.0846912119,0.1389512137,0.1092515733,0.1402680645,0.1330902433,0.136212376,0.1538686933,0.1461378103,0.1781195897,-0.2406919428,0.0590748601,-0.2293405644,0.0437030491,-0.2148181964,0.0202211862,-0.1952480055,0.0016175761,-0.1773243522,-0.0178527743,-0.1587285582,-0.0367233981,-0.1391259129,-0.0550417141,-0.1157474573,-0.0684415457,-0.0922583127,-0.0814889059,-0.0673449091,-0.0917915603,-0.0412703095,-0.0993457197,-0.0147463596,-0.1055673812,0.0119422938,-0.1090013297,0.0389921678,-0.1098877166,0.0663765619,-0.1080102992,0.0927757647,-0.098670044,0.1178954769,-0.0865795538,0.1422051014,-0.0725367642,0.1644992731,-0.0554971192,0.1874537569,-0.0380880448,0.2044398919,-0.0140174703,0.2078853904,0.0101379766
-0.1517155824,0.1026377813,-0.138003316,0.0951676111,-0.1221550536,0.0789772483,-0.1095603706,0.0629764085,-0.0945036179,0.049460741,-0.0812760053,0.0339714236,-0.064330811,0.0215966953,-0.0450431856,0.0117843369,-0.0246904326,0.0014049769,-0.001647152,-0.0073142933,0.0215158796,-0.0166650998,0.0455231879,-0.0203494676,0.0704453185,-0.019723841,0.0960572737,-0.0134685208,0.1200606631,0.0024401857,0.1359400142,0.0282987301,0.1412095978,0.0572746729,0.1408221906,0.0839986719,0.136994419,0.107911286,0.1314606253,0.1302054598,0.1210095217,0.1517860976,0.1251990328,0.1652114796,-0.2465962231,0.069187686,-0.2376200204,0.0401256444,-0.2193132073,0.0165950125,-0.1990888535,-0.0023650011,-0.1777682025,-0.0177716682,-0.1581377238,-0.0353859714,-0.1372689083,-0.0515723731,-0.114515496,-0.0649220381,-0.0900656565,-0.0764712885,-0.0663930431,-0.0905002515,-0.0418850366,-0.1019743121,-0.0162309742,-0.1107702816,0.0108628376,-0.1132773136,0.0381619292,-0.1109758906,0.0648405946,-0.1050409454,0.0906287318,-0.0951417945,0.1169977455,-0.0868149648,0.1415863217,-0.0732913176,0.1641496861,-0.0569923063,0.1884439645,-0.0424747463,0.2129570894,-0.0200419302,0.2229422479,0.022293468
-0.1593334694,0.0944146233,-0.1455392021,0.0851460235,-0.1274998294,0.0738549125,-0.1118474294,0.0610748962,-0.0952949368,0.0495412732,-0.0788255516,0.0378227757,-0.0617039155,0.0267174792,-0.0426297359,0.0167603955,-0.0220853956,0.0052821438,-0.0017062671,-0.0079952099,0.0213922464,-0.0148394507,0.0454604297,-0.0175777438,0.0699400883,-0.0159093945,0.0943623669,-0.0093351066,0.1189816993,0.0029287399,0.1371966819,0.0280854638,0.140545695,0.0578533788,0.139586458,0.0841442316,0.1370387949,0.1082281358,0.1313936647,0.1303757818,0.1212065973,0.1518065121,0.1233157531,0.1693833821,-0.2483739788,0.0638840503,-0.2312465175,0.0436496957,-0.2119870384,0.0243703611,-0.1940218871,0.004593068,-0.1749751772,-0.0139440373,-0.1577775006,-0.0340768552,-0.1376208175,-0.0511751047,-0.1156614514,-0.0663192833,-0.0918102449,-0.0789909213,-0.0684583627,-0.093168766,-0.0428315304,-0.102791013,-0.0165759797,-0.1113428301,0.0102768318,-0.1180757013,0.0391829697,-0.116945536,0.0653536644,-0.1068889784,0.0910635773,-0.0966805819,0.1164567792,-0.0855037254,0.1416572273,-0.0734767364,0.1651296399,-0.0574237206,0.185985256,-0.0385878006,0.2092840282,-0.0208702513,0.2329957695,0.0120014246
-0.1600473131,0.1004361106,-0.1429390957,0.0907775957,-0.1285449468,0.0748649871,-0.1143234826,0.0599634818,-0.0998813855,0.0454090164,-0.0844956491,0.0313190295,-0.067359789,0.0181630588,-0.047949087,0.0070249141,-0.0272512744,-0.0036028675,-0.004884726,-0.015317483,0.0196934503,-0.0249360955,0.046446273,-0.0288123269,0.0741230039,-0.0241890455,0.0982371887,-0.0101209503,0.115724941,0.0103588466,0.1215379347,0.0351664929,0.124534467,0.0622143059,0.1299392004,0.0880013914,0.1323632204,0.1105379103,0.1266998469,0.1318315395,0.1190424101,0.1578349017,0.1321011761,0.1910664215,-0.2427389085,0.064080977,-0.2327156294,0.0426794005,-0.2094508061,0.0278165434,-0.190861703,0.0080406407,-0.1710770652,-0.0098849499,-0.1537340889,-0.0296389126,-0.132956818,-0.0448833833,-0.1110167496,-0.0599949854,-0.0883311882,-0.0742305521,-0.0647744188,-0.0877839647,-0.0407096079,-0.1000692809,-0.014980736,-0.1083164974,0.0121314521,-0.1110610854,0.0396821763,-0.11111322,0.0668382099,-0.1055816054,0.0939169753,-0.0992252714,0.1204562832,-0.0902592601,0.1471900674,-0.0791126931,0.1700088236,-0.0632404308,0.1987785188,-0.050268386,0.2218972029,-0.0203375064,0.2196816468,-0.0056068119
-0.1364617731,0.0971190303,-0.1368549642,0.0980568069,-0.1216335858,0.0817663916,-0.108929055,0.0656095636,-0.0956768869,0.0501987757,-0.0810407596,0.0358237433,-0.0659323659,0.0210947632,-0.0479216838,0.0075342349,-0.0277113379,-0.0050358734,-0.0048750387,-0.0174295589,0.0211680662,-0.025416815,0.0477955404,-0.0248319902,0.0736715004,-0.0198304962,0.0977863729,-0.0085554837,0.1193063802,0.0086583855,0.1287405768,0.0342862418,0.1308904964,0.0607762248,0.1314648972,0.0868420434,0.1320690245,0.1110937158,0.1300703361,0.132808079,0.1199757611,0.1584906754,0.1347549276,0.1850615919,-0.2449138266,0.0755118821,-0.2282418329,0.0482606679,-0.2094614035,0.0281983379,-0.1928570881,0.0070524421,-0.1735256325,-0.0110351591,-0.1543649538,-0.0297313089,-0.1354546191,-0.0486313058,-0.1162984444,-0.0675370351,-0.0943517245,-0.0838559609,-0.0706759099,-0.098640753,-0.0460790054,-0.1114416779,-0.0207872663,-0.1267904504,0.0124737928,-0.1326659716,0.0437845232,-0.1269785107,0.0732014857,-0.1193542667,0.0994216929,-0.1042324813,0.1203063169,-0.0857976621,0.1417860303,-0.0681337908,0.1619398352,-0.0486857921,0.1825231593,-0.029418885,0.2027715757,-0.0106485415,0.208146866,0.0104361734
-0.1551304693,0.1070786955,-0.1399208726,0.0941525257,-0.132340955,0.0739157638,-0.1185225243,0.0566989453,-0.1038617768,0.0411541394,-0.0877455026,0.0272695201,-0.0707900003,0.0136014536,-0.0510959211,0.0011743743,-0.0299762198,-0.0088295341,-0.0080001535,-0.0220935661,0.019188218,-0.0323776407,0.047852213,-0.0303579575,0.0732318376,-0.0222530195,0.0981731744,-0.0121145351,0.1204005428,0.0057651416,0.1337826502,0.0316558561,0.1383976461,0.0595322223,0.1386797651,0.0859003851,0.1404757799,0.1106346028,0.1408258024,0.134680428,0.1358718727,0.1559609634,0.1447904802,0.1833128621,-0.2318128468,0.0708704389,-0.2236769297,0.0494728746,-0.2068382245,0.0287990738,-0.1906570659,0.0068546005,-0.1772009257,-0.0158148511,-0.1605675324,-0.0370458944,-0.1374127031,-0.0509190141,-0.1159351611,-0.0674599893,-0.0935545378,-0.0828500959,-0.0680268018,-0.0928378018,-0.0420198538,-0.1020057974,-0.0152999667,-0.1079943816,0.0119590529,-0.1096360824,0.039306194,-0.1098191106,0.066159962,-0.1039575948,0.0929838103,-0.096941406,0.1182794147,-0.0851538742,0.1418568928,-0.0699350632,0.1624722262,-0.0508175027,0.1849642989,-0.0338229268,0.201446524,-0.0114649763,0.2092885869,0.0180177488
-0.1624743427,0.0982539106,-0.1435094274,0.0857221367,-0.1259555941,0.0732602529,-0.1090467219,0.0624641614,-0.0923846283,0.0510138995,-0.0771156876,0.0375000611,-0.0611346809,0.0248270059,-0.0428516381,0.0134592724,-0.0235171473,0.0012556657,-0.0016257436,-0.0091293668,0.0216472421,-0.0159518059,0.0448722982,-0.0162958145,0.0679160661,-0.0093626432,0.0914064654,-0.0019066199,0.1124080053,0.0099972331,0.1248755111,0.0326646406,0.1341914489,0.0577908915,0.138499789,0.0834513128,0.1452488891,0.1073409608,0.1436541144,0.1321116316,0.1411288851,0.1490687167,0.1606522484,0.1687474943,-0.2474064372,0.0591648508,-0.2321273301,0.0410571859,-0.21557298,0.0186706758,-0.1947883817,0.0016071182,-0.1778103909,-0.018431677,-0.1608251525,-0.0387056137,-0.141899413,-0.0585319184,-0.1184160351,-0.0737139812,-0.0938427097,-0.0853615131,-0.0686566696,-0.096012033,-0.0423533224,-0.1036471145,-0.0156223179,-0.108893782,0.0112260472,-0.1090963974,0.0385624926,-0.1064510612,0.065705232,-0.1056944669,0.0921263053,-0.098124421,0.1144741518,-0.082268499,0.1379289595,-0.0670414594,0.1615254431,-0.0526887183,0.1844786185,-0.0371136373,0.2075309466,-0.0177697512,0.2088775926,0.0027632164
-0.1653921317,0.099068604,-0.1425406109,0.0900702809,-0.1268364311,0.0750321124,-0.111601497,0.061468182,-0.0960278936,0.0486707816,-0.0797562446,0.0368670652,-0.0622806678,0.0260053311,-0.0443309742,0.0139155035,-0.0246900324,0.0026080392,-0.0022847172,-0.0076343976,0.0208741311,-0.0180685304,0.0437608763,-0.0282729376,0.0708900353,-0.0235814295,0.0942899307,-0.0108819063,0.1165030488,0.004708302,0.1335872882,0.028378548,0.1409716721,0.0571734537,0.1406849348,0.0843752197,0.1371595492,0.1085709797,0.1317464344,0.1316502739,0.1272820501,0.1544988022,0.1387114945,0.1631581608,-0.2425472968,0.0504237339,-0.2370963472,0.0388250736,-0.2210101206,0.0161586547,-0.2048716815,-0.0063188915,-0.1839836527,-0.0266699908,-0.1596202457,-0.0378311021,-0.1355733113,-0.0457948682,-0.1115306906,-0.0580552065,-0.0875190451,-0.0697547059,-0.0628691868,-0.0815521112,-0.0384376349,-0.0929908972,-0.0141908873,-0.1020946307,0.010918138,-0.1067322905,0.036935459,-0.106282278,0.0628153147,-0.0998160735,0.0887936304,-0.0920770618,0.113835971,-0.0810834941,0.1390478157,-0.0702589671,0.1619828693,-0.0550059036,0.1849892571,-0.0435718201,0.2183868405,-0.0335270429,0.2408245595,0.0062294349
-0.1744669521,0.1006751868,-0.1455631471,0.0853308047,-0.1291733667,0.0722542565,-0.1129367941,0.059815697,-0.0958005852,0.0493714464,-0.0804784702,0.0361169297,-0.0621523337,0.0265050663,-0.0449214438,0.01267568,-0.0273197312,-0.0020646542,-0.0049100905,-0.0129944061,0.0193398834,-0.0206986047,0.044474133,-0.0243666496,0.0700053371,-0.0198408124,0.0937112978,-0.0087341082,0.1127132169,0.0094549889,0.1263366573,0.0326045006,0.1345809418,0.0586500053,0.1391072375,0.0847067448,0.1370749546,0.1091254995,0.1253493812,0.1302296798,0.1232064961,0.1574630155,0.1471286177,0.1818025872,-0.2431612996,0.0435361305,-0.2389688432,0.0356925656,-0.2185516303,0.0160102887,-0.1972926299,-0.0004554034,-0.1748137187,-0.0128450244,-0.1536893668,-0.0284910813,-0.1322134821,-0.0429671609,-0.1103699368,-0.0564157922,-0.0866036291,-0.0675102173,-0.0621104527,-0.079739721,-0.0378191258,-0.0909216546,-0.0131109,-0.1002028352,0.0113669516,-0.1072027997,0.0376096447,-0.1074086036,0.0644930355,-0.1033522932,0.0918124914,-0.0999148527,0.1175781116,-0.08897841,0.1441668136,-0.0790478956,0.1672745645,-0.0629436218,0.1921950043,-0.050468864,0.222068254,-0.0284736032,0.224834904,-0.0059820043
-0.1632050485,0.1032407762,-0.1427450048,0.0888949106,-0.1251823203,0.0762183703,-0.1127917363,0.0601269532,-0.0992373465,0.0443333238,-0.0821371941,0.0319794601,-0.0641259775,0.0218179362,-0.046028026,0.0097424166,-0.025395581,-0.0006681962,-0.0033111886,-0.0124167011,0.0195275495,-0.0245056313,0.0455832359,-0.0245584299,0.0703595117,-0.0184146718,0.0911029208,-0.0041462873,0.1119121212,0.0109022512,0.1294584578,0.0306587773,0.1417670771,0.0557062141,0.1482782024,0.082008895,0.1529393366,0.1069294861,0.155550919,0.1352750489,0.1458407603,0.1544298292,0.1544342046,0.1807961849,-0.2371997657,0.0579685816,-0.2299614417,0.0435896325,-0.2130543217,0.021957624,-0.1953759022,0.0018281567,-0.175483947,-0.0154686309,-0.1555345228,-0.0325328884,-0.134157934,-0.0484488802,-0.1142682133,-0.0663486374,-0.0915662481,-0.0805715456,-0.0686873779,-0.0955575372,-0.0443910845,-0.1082407404,-0.0215490971,-0.1237363686,0.0121744276,-0.1352110591,0.0425530315,-0.1206127525,0.0672199127,-0.1096356378,0.0905874155,-0.0957769575,0.1123965445,-0.0798334471,0.1332847956,-0.0630392728,0.1517958215,-0.0431316618,0.1730179719,-0.0218673247,0.195449366,-0.0089234739,0.2001556959,0.0152419052
-0.1610119069,0.1120959692,-0.1373778303,0.0957008682,-0.118863363,0.0820001793,-0.1061453356,0.0649593183,-0.0931517583,0.0501002461,-0.0790751592,0.0357490225,-0.0650197993,0.0206994402,-0.0472173978,0.0078627109,-0.0278774424,-0.0053292742,-0.0049648503,-0.0161767354,0.0197094922,-0.0240231778,0.045985424,-0.0280185288,0.0709837038,-0.0192179604,0.0927936065,-0.0061132792,0.111826024,0.0108782611,0.1244704627,0.0337193825,0.1317839778,0.0595760329,0.1377075175,0.0848210427,0.1398705072,0.1095064859,0.1329537284,0.1324791921,0.1317612415,0.1541203581,0.1499315875,0.1795430864,-0.2368714014,0.0573657354,-0.2329684965,0.0411954877,-0.2182812848,0.0166061123,-0.1985975407,-0.0027858321,-0.1796092277,-0.0214167374,-0.1591261297,-0.0384119819,-0.1374723329,-0.0536792539,-0.1155790262,-0.0691123792,-0.0919163958,-0.081598452,-0.0666693589,-0.091513571,-0.0413029387,-0.1013080919,-0.0148408818,-0.1066412526,0.0116767207,-0.1093393871,0.0383716986,-0.105602263,0.0654314063,-0.1018391972,0.0921263841,-0.0965305485,0.1178141904,-0.0861403921,0.14179617,-0.071489079,0.1631737028,-0.0534442118,0.1849698886,-0.0366565426,0.2099973135,-0.0207165815,0.21880511,-0.001874221
-0.17496674,0.1084931822,-0.1492273377,0.0832482307,-0.1363489872,0.0661429578,-0.1211315957,0.0499358447,-0.1046061733,0.0362717443,-0.0883515339,0.0234429079,-0.0711504707,0.0106650851,-0.0520642804,-0.0015205388,-0.031016295,-0.0132362532,-0.0067695868,-0.0239780606,0.0197123473,-0.0293441841,0.0464851576,-0.0304646645,0.0723098915,-0.0242162502,0.0978467758,-0.0156603039,0.121170326,0.0006733329,0.1404046582,0.0238757618,0.1522589689,0.0533285112,0.1548203263,0.0829639724,0.1537475711,0.1084895939,0.1531156714,0.1330772709,0.1501306331,0.1498389888,0.1596287389,0.1653048665,-0.2488954345,0.0703983052,-0.2285592065,0.0442635326,-0.2114878285,0.0229409957,-0.1927209655,0.0038990065,-0.1754745711,-0.0162543847,-0.1568089263,-0.0348159804,-0.1361940233,-0.0511192654,-0.1135453393,-0.0647462145,-0.0901924097,-0.0771710177,-0.0657638984,-0.0870358549,-0.0404838423,-0.0939565014,-0.0148090609,-0.0979604837,0.0117162858,-0.0986467206,0.0381055134,-0.0990483966,0.0634466007,-0.0955945673,0.0882718357,-0.0884031028,0.1121203068,-0.0767099475,0.1347720369,-0.064141082,0.152200564,-0.0442150526,0.1732955038,-0.0233635717,0.195669322,-0.007771179,0.2193394721,0.0221194872
-0.1416796354,0.1094563479,-0.1338264938,0.0996830569,-0.1156981532,0.0854761081,-0.103908791,0.0671777373,-0.0920185736,0.0517955954,-0.079174911,0.0366175871,-0.0649601018,0.0217177306,-0.0470152438,0.009077979,-0.027519266,-0.0041806675,-0.0038297878,-0.0120980223,0.020744198,-0.0178043092,0.0454706699,-0.0204154833,0.0703705498,-0.017120099,0.094766051,-0.008841214,0.1180585345,0.00580586,0.1332162373,0.0310381358,0.1369196497,0.0592095802,0.1376108564,0.0853899867,0.1392242358,0.1099993663,0.1319449544,0.1316939518,0.1185566092,0.1536246897,0.1248709771,0.1878890321,-0.2476278689,0.0587381514,-0.2345080646,0.040302529,-0.217520035,0.0177929817,-0.1968213327,0.000388842,-0.1785455782,-0.0187739201,-0.1577975585,-0.0352364158,-0.1377642107,-0.052661377,-0.1162141772,-0.068719678,-0.0929303766,-0.0824293421,-0.0687452939,-0.0953222814,-0.0426921951,-0.1042408799,-0.0157164079,-0.1100569508,0.0115399284,-0.1131904614,0.0392647109,-0.1149843098,0.0669624818,-0.1093472415,0.0937415882,-0.100788541,0.1198294409,-0.0894087214,0.14345857,-0.0733775399,0.1656259191,-0.055872908,0.1866490244,-0.0370394386,0.2076279314,-0.01638578,0.2100609387,-0.004579667
-0.15474203,0.1094431008,-0.1394434811,0.0959234959,-0.1252191695,0.0788285919,-0.1122372633,0.0629524225,-0.0976709894,0.0484794089,-0.0819944593,0.0351421398,-0.065913183,0.0218507646,-0.0487744763,0.0075987658,-0.0285329415,-0.0040580999,-0.0083667522,-0.0208814013,0.0192917646,-0.0297075919,0.0473033148,-0.0294773836,0.0737377234,-0.0224716261,0.0977077078,-0.0095494296,0.1169399227,0.0098843278,0.126507024,0.0351209964,0.1320990697,0.0615641687,0.1338524042,0.0877482026,0.1368972412,0.1116463437,0.129201652,0.1322305852,0.1149829703,0.1607048142,0.1390624272,0.1896620032,-0.2270075649,0.0734475353,-0.2173648878,0.0535298672,-0.2013808829,0.0314696968,-0.1882493327,0.0076631813,-0.1756425567,-0.0146921723,-0.1586200178,-0.0347146354,-0.1393703292,-0.0533350286,-0.1175788771,-0.0696358807,-0.0950726469,-0.0853860917,-0.070102608,-0.0979059864,-0.0446171086,-0.1098603855,-0.017684468,-0.1189387275,0.010588554,-0.1258548348,0.0416870093,-0.1262243101,0.0714945242,-0.1182949944,0.0987897515,-0.1063243637,0.123129531,-0.0904030633,0.1456334635,-0.0723034443,0.1631839069,-0.0503089398,0.1829053285,-0.0302076384,0.2028209069,-0.0105009198,0.2077698287,0.0161465366
